0.158257019234,0.121998158439
0.143180169007,0.164234220091
0.141093162735,0.168024881729
0.166652097235,0.097945756281
0.116686396635,0.173800712817
0.113423052097,0.167795677923
0.171752645366,0.10449651448
0.173274652935,0.109765556655
0.186116159804,0.094609761326
0.140155131057,0.104590680247
0.187697218743,0.0931079707662
0.165969255367,0.109875383557
0.118279241639,0.148760961242
0.177697592414,0.114977326803
0.135088384949,0.134752980166
0.16625653755,0.121640071915
0.118819521823,0.155763249696
0.131231751471,0.14054896125
0.160541300452,0.121691720325
0.12623206847,0.155542731922
0.143754949602,0.130657402889
0.13802588237,0.139477234521
0.196448907217,0.105316530228
0.172912224079,0.107288365055
0.120273653696,0.170137923123
0.142188786244,0.120815704754
0.178061652362,0.102828810474
0.170374027894,0.119921189598
0.155619439309,0.127400303209
0.174531561189,0.107533763987
0.187105229623,0.104092468407
0.16715863211,0.0995687502663
0.185195156383,0.112483138238
0.153006965062,0.119682568525
0.182989095729,0.125144462817
0.207585752425,0.0756386851074
0.124480765501,0.138337823211
0.130188897772,0.134449500565
0.159394627147,0.124336940408
0.159485575029,0.108892383083
0.133794862092,0.151255584582
0.124429727811,0.119781569065
0.156816686779,0.125390187377
0.165240548423,0.113364004937
0.0869671546912,0.151010118778
0.17536597662,0.130560769949
0.142722077523,0.123116288606
0.133651188192,0.142374988349
0.165101206472,0.126882950979
0.189063541174,0.0993403476518
0.149089985343,0.154083342982
0.144297676001,0.133466547518
0.146317528468,0.117970059678
0.153953296572,0.121179923729
0.166578338842,0.12121797506
0.138624716828,0.11420789834
0.158900896298,0.127725747784
0.179422446148,0.1192773712
0.149172309569,0.146481409871
0.126887023754,0.155859383323
0.162385447877,0.10894657309
0.138236691727,0.126706100518
0.140120666864,0.164266408912
0.133074379091,0.143646633485
0.154695685313,0.125016009561
0.143264402847,0.138468676458
0.147745587873,0.0930044949323
0.13723659726,0.131704533361
0.142680966363,0.121357921448
0.142174748005,0.131333630541
0.112190881298,0.136009382937
0.147056518114,0.140401630491
0.155624617663,0.1201021083
0.186524593834,0.119077613542
0.146653694578,0.128922204556
0.223908538753,0.0860898091781
0.154257794966,0.111459056705
0.122845396018,0.126894409829
0.14619495613,0.138531399017
0.16279835219,0.122663087896
0.164330570973,0.136315834656
0.153578758475,0.114826754485
0.135948972052,0.136026998186
0.182865578205,0.110065094861
0.171592031013,0.0989331509132
0.119398629612,0.159971337636
0.144512323033,0.134138945442
0.116046892493,0.160908713852
0.137666629522,0.133402565775
0.120933939012,0.11405573442
0.161688377273,0.106407816905
0.156472839721,0.106126002053
0.105903449652,0.1473346377
0.17033287751,0.073205731836
0.169070897136,0.108012450188
0.153660554597,0.0908947231248
0.125327755101,0.131665148714
0.126909182954,0.135508492567
0.153969737618,0.130016954831
0.135128869959,0.125360289741
